Episode,Total_Reward,Avg_Wait_Time
1973,-113.52261904761905,5.08
1974,-101.7538961038961,4.75
1975,-136.65714285714284,5.096153846153846
1976,-145.5142857142857,5.857142857142857
1977,-105.33928571428572,4.640776699029126
1978,-97.8025974025974,4.529411764705882
1979,-105.9,4.51
1980,-150.04999999999998,6.745283018867925
1981,-106.30000000000001,4.844660194174757
1982,-131.2633116883117,5.277777777777778
1983,-113.61201298701299,4.7924528301886795
1984,-133.24523809523808,5.980582524271845
1985,-97.37380952380953,4.33
1986,-119.32142857142857,4.69
1987,-155.40714285714287,6.097087378640777
1988,-97.50714285714285,5.069306930693069
1989,-109.61428571428571,4.6571428571428575
1990,-92.27380952380953,4.45
1991,-123.82142857142858,4.84
1992,-173.65,6.7
1993,-95.41190476190476,4.611650485436893
1994,-147.9642857142857,6.673267326732673
1995,-198.83571428571426,6.970588235294118
1996,-119.98571428571428,4.553398058252427
1997,-125.24642857142855,4.815533980582524
1998,-110.1,4.911764705882353
1999,-133.9738095238095,5.009615384615385
2000,-118.5,4.66
2001,-93.04166666666667,4.78
2002,-167.3202380952381,5.8
2003,-112.28571428571429,5.048543689320389
2004,-151.2642857142857,6.213592233009709
2005,-111.91666666666666,5.057142857142857
2006,-115.2551948051948,5.088235294117647
2007,-153.96785714285716,5.752475247524752
2008,-167.67142857142858,6.320754716981132
2009,-134.04642857142858,5.165048543689321
2010,-103.13571428571427,4.576923076923077
2011,-167.85,7.178217821782178
2012,-104.44816017316018,4.897196261682243
2013,-194.0785714285714,6.737864077669903
2014,-101.83571428571429,4.524271844660194
2015,-112.34880952380954,4.877358490566038
2016,-100.73214285714285,5.05
2017,-109.89285714285714,4.735294117647059
2018,-147.60714285714286,6.764705882352941
2019,-90.57857142857142,4.346153846153846
2020,-125.1047619047619,5.485148514851486
2021,-91.90984848484848,4.9714285714285715
2022,-174.16190476190474,7.902912621359223
2023,-151.83333333333334,5.6571428571428575
2024,-111.78506493506492,5.099009900990099
2025,-169.52142857142854,6.213592233009709
2026,-103.15357142857144,4.349514563106796
2027,-135.32500000000002,6.227722772277228
2028,-100.80595238095238,4.457142857142857
2029,-149.84285714285713,4.849056603773585
2030,-92.59670329670331,4.778846153846154
2031,-137.51666666666665,5.676470588235294
2032,-140.9762987012987,5.930693069306931
2033,-112.64999999999999,4.4326923076923075
2034,-194.84642857142856,6.462264150943396
2035,-121.64880952380953,4.78
2036,-161.4440476190476,5.922330097087379
2037,-139.45238095238093,6.01
2038,-112.94880952380953,4.90566037735849
2039,-121.55,5.038461538461538
2040,-149.11904761904762,5.96039603960396
2041,-102.22023809523809,4.653465346534653
2042,-157.04805194805195,7.326732673267327
2043,-104.87307692307694,4.9
2044,-104.96666666666667,5.08
2045,-183.8202380952381,6.52
2046,-118.975,5.29
2047,-83.68928571428573,4.475247524752476
2048,-158.0107142857143,6.228571428571429
2049,-135.33809523809524,5.147058823529412
2050,-115.675,5.029411764705882
2051,-165.67012987012987,6.766990291262136
2052,-143.38333333333333,5.885714285714286
2053,-189.55649350649352,7.470588235294118
2054,-135.15,4.90566037735849
2055,-129.80357142857144,5.544554455445544
2056,-86.24285714285715,4.466019417475728
2057,-106.61428571428571,4.5
2058,-153.2214285714286,5.17
2059,-187.56190476190477,7.0
2060,-93.7547619047619,4.5327102803738315
2061,-148.07857142857142,4.87
2062,-107.80833333333334,4.564356435643564
2063,-103.34534632034632,4.970588235294118
2064,-101.99047619047619,4.566037735849057
2065,-105.60119047619047,4.885714285714286
2066,-164.95714285714288,6.155339805825243
2067,-202.97380952380954,6.55
2068,-136.82142857142858,5.019417475728155
2069,-162.35,6.388349514563107
2070,-115.89166666666667,5.223300970873787
2071,-156.21428571428572,5.8
2072,-109.40357142857142,4.714285714285714
2073,-107.4642857142857,4.902912621359223
2074,-103.08571428571429,4.84
2075,-150.45238095238093,7.445544554455446
2076,-110.02499999999999,4.81
2077,-135.06813186813184,5.730769230769231
2078,-100.9538961038961,4.519230769230769
2079,-115.16450216450217,4.836538461538462
2080,-99.77142857142857,4.75
2081,-89.37510822510824,4.588235294117647
2082,-92.08452380952383,4.679245283018868
2083,-104.3,4.57
2084,-134.32142857142856,5.425742574257426
2085,-144.77142857142857,4.990291262135922
2086,-103.04285714285714,4.778846153846154
2087,-112.77857142857142,4.378640776699029
2088,-106.76190476190476,4.794117647058823
2089,-166.71103896103895,7.264705882352941
2090,-114.23214285714286,5.217821782178218
2091,-150.95952380952383,5.942857142857143
2092,-100.975,4.48
2093,-112.02142857142856,4.529411764705882
2094,-150.0095238095238,6.242718446601942
2095,-110.08424908424908,5.0754716981132075
2096,-112.44415584415583,4.970588235294118
2097,-155.07142857142858,5.701923076923077
2098,-123.22402597402598,4.757281553398058
2099,-116.79880952380952,4.844660194174757
2100,-100.17857142857143,4.54
2101,-116.94642857142857,5.247524752475248
2102,-131.25,5.273584905660377
2103,-104.02857142857142,4.415841584158416
2104,-148.9327922077922,5.398058252427185
2105,-146.5547619047619,6.264705882352941
2106,-108.07142857142857,4.63
2107,-143.84318181818182,5.398058252427185
2108,-147.75,5.529411764705882
2109,-114.35000000000001,4.778846153846154
2110,-117.68928571428572,5.1826923076923075
2111,-129.49404761904762,4.699029126213592
2112,-120.62261904761905,4.914285714285715
2113,-122.2952380952381,5.135922330097087
2114,-181.61731601731603,6.423076923076923
2115,-159.2220779220779,6.70873786407767
2116,-130.47857142857143,4.84
2117,-123.29989177489179,5.782178217821782
2118,-113.39285714285715,4.6571428571428575
2119,-159.27142857142857,6.480769230769231
2120,-99.55897435897435,4.6
2121,-125.60714285714285,4.728155339805825
2122,-132.34285714285716,5.35
2123,-154.65714285714287,5.980582524271845
2124,-114.09642857142856,4.676470588235294
2125,-130.69047619047618,5.89622641509434
2126,-129.5,5.165048543689321
2127,-130.81666666666666,4.836538461538462
2128,-173.39999999999998,6.0
2129,-167.96428571428572,6.679611650485437
2130,-108.26093073593074,5.05
2131,-105.69285714285714,5.188118811881188
2132,-105.72294372294373,4.990291262135922
2133,-93.58733766233766,4.8316831683168315
2134,-190.7892857142857,6.592233009708738
2135,-133.53452380952382,5.455445544554456
2136,-151.07142857142856,7.588235294117647
2137,-102.16785714285714,4.69
2138,-151.43214285714288,6.538461538461538
2139,-104.96904761904761,5.125
2140,-143.25714285714284,6.257425742574258
2141,-120.21904761904761,4.778846153846154
2142,-114.22380952380954,4.45
2143,-182.65714285714287,6.198019801980198
2144,-119.68076923076923,4.461538461538462
2145,-126.35,5.211538461538462
2146,-128.71450216450216,5.085714285714285
2147,-118.36785714285713,5.366336633663367
2148,-126.58928571428572,4.894230769230769
2149,-176.81071428571428,6.4411764705882355
2150,-99.70357142857144,4.920792079207921
2151,-126.96547619047618,5.0
2152,-173.48095238095237,6.9411764705882355
2153,-117.67380952380954,5.03960396039604
2154,-113.29642857142856,4.75
2155,-135.45,4.920792079207921
2156,-194.93571428571428,6.314285714285714
2157,-170.68571428571428,6.405940594059406
2158,-111.59642857142856,5.099009900990099
2159,-150.29805194805195,6.28
2160,-139.5857142857143,5.771428571428571
2161,-109.67142857142856,4.757281553398058
2162,-119.37857142857142,5.298076923076923
2163,-115.72857142857143,4.640776699029126
2164,-135.8642857142857,5.544554455445544
2165,-157.98571428571427,6.079207920792079
2166,-113.3,4.844660194174757
2167,-117.64805194805196,4.96
2168,-120.96904761904761,4.885714285714286
2169,-111.21071428571426,4.45
2170,-121.7409090909091,5.544554455445544
2171,-114.575,4.685714285714286
2172,-104.38344155844155,4.495145631067961
2173,-115.58214285714287,5.038461538461538
2174,-107.58928571428571,5.128712871287129
2175,-98.88333333333333,4.58252427184466
2176,-139.89577922077922,5.782178217821782
2177,-139.13333333333333,4.96
2178,-112.35714285714286,4.8
2179,-111.7452380952381,4.722222222222222
2180,-113.98333333333333,5.188679245283019
2181,-188.6833333333333,7.174757281553398
2182,-167.09761904761905,5.663366336633663
2183,-123.53095238095237,4.66
2184,-116.57619047619048,4.475247524752476
2185,-167.44761904761907,6.621359223300971
2186,-94.77023809523808,4.3428571428571425
2187,-98.14534632034632,4.78
2188,-114.56456876456876,5.4423076923076925
2189,-108.61428571428573,4.542857142857143
2190,-126.02045454545454,5.125
2191,-104.56666666666666,4.69
2192,-105.77857142857142,4.801980198019802
2193,-139.35,5.069306930693069
2194,-128.06428571428572,5.0673076923076925
2195,-119.86071428571428,4.801980198019802
2196,-134.3142857142857,5.188118811881188
2197,-111.54285714285712,4.9714285714285715
2198,-130.28095238095239,5.298076923076923
2199,-106.05119047619047,4.51
2200,-103.46071428571429,5.069306930693069
2201,-218.49999999999997,8.029411764705882
2202,-114.98214285714286,5.048543689320389
2203,-113.76785714285714,5.5
2204,-109.52857142857144,4.865384615384615
2205,-148.66666666666666,5.5
2206,-146.85,5.7227722772277225
2207,-128.57857142857142,4.3861386138613865
2208,-162.79285714285714,6.5588235294117645
2209,-149.95714285714286,5.018348623853211
2210,-152.92857142857144,6.660377358490566
2211,-124.63571428571429,4.8316831683168315
2212,-134.02142857142857,4.58252427184466
2213,-135.53333333333333,4.6
2214,-114.5202380952381,4.5588235294117645
2215,-153.57857142857142,7.262135922330097
2216,-97.44999999999999,4.48
2217,-166.65714285714284,7.0588235294117645
2218,-139.8,6.3076923076923075
2219,-126.77142857142859,4.961165048543689
2220,-143.00681818181818,5.2772277227722775
2221,-101.94285714285715,4.605769230769231
2222,-139.2285714285714,5.135922330097087
2223,-114.42857142857143,4.640776699029126
2224,-115.00357142857143,5.68
2225,-124.7904761904762,5.117647058823529
2226,-126.83809523809524,5.990384615384615
2227,-151.36190476190475,6.6138613861386135
2228,-108.04902597402598,4.69
2229,-170.11666666666667,6.079207920792079
2230,-146.18928571428572,5.5
2231,-165.15714285714284,6.465346534653466
2232,-202.76904761904763,6.912621359223301
2233,-133.45769230769233,5.366336633663367
2234,-115.97142857142858,4.96
2235,-127.42857142857142,5.3428571428571425
2236,-134.85000000000002,4.5
2237,-157.35324675324676,6.477064220183486
2238,-185.2785714285714,7.148514851485149
2239,-102.20119047619048,4.885714285714286
2240,-100.72619047619048,4.5588235294117645
2241,-143.81309523809523,5.4411764705882355
2242,-102.90119047619048,4.622641509433962
2243,-132.53809523809525,5.142857142857143
2244,-98.20238095238096,4.5327102803738315
2245,-108.79545454545455,4.920792079207921
2246,-163.50714285714284,5.4411764705882355
2247,-119.47857142857143,5.5588235294117645
2248,-161.35000000000002,5.371428571428571
2249,-132.12857142857143,5.294117647058823
2250,-144.89523809523808,6.31
2251,-109.53873626373625,4.844660194174757
2252,-144.48993506493505,5.285714285714286
2253,-140.38809523809525,5.470588235294118
2254,-149.30064935064937,5.514285714285714
2255,-178.21428571428572,5.882352941176471
2256,-97.13928571428572,4.84
2257,-138.44242424242424,6.688679245283019
2258,-113.12272727272727,4.970588235294118
2259,-133.7904761904762,6.176470588235294
2260,-110.02857142857141,4.902912621359223
2261,-99.31904761904764,4.844660194174757
2262,-119.79285714285714,5.205882352941177
2263,-131.25714285714287,4.699029126213592
2264,-112.9642857142857,4.705882352941177
2265,-116.37499999999999,4.63
2266,-180.04285714285714,6.46
2267,-132.52857142857144,5.647058823529412
2268,-162.85714285714286,6.228571428571429
2269,-100.14166666666667,4.375
2270,-99.28928571428571,4.647058823529412
2271,-158.02619047619046,6.679611650485437
2272,-164.00357142857143,5.981132075471698
2273,-127.35714285714285,4.93
2274,-119.85714285714286,4.93
2275,-105.58095238095237,4.611650485436893
2276,-242.3,7.118811881188119
2277,-147.35757575757577,6.705882352941177
2278,-116.575,4.6
2279,-108.20833333333333,5.211538461538462
2280,-167.55,7.349514563106796
2281,-167.54999999999998,5.89622641509434
2282,-138.64523809523808,4.8
2283,-104.7409090909091,4.623762376237623
2284,-132.74285714285716,5.471153846153846
2285,-120.49047619047619,4.9411764705882355
2286,-142.79413086913084,6.9423076923076925
2287,-88.89545454545456,4.87378640776699
2288,-159.63376623376624,6.16
2289,-141.86428571428573,6.19
2290,-129.99285714285713,4.772277227722772
2291,-94.69458874458876,4.81
2292,-109.05000000000003,4.628571428571429
2293,-121.67500000000001,4.9411764705882355
2294,-148.16785714285714,5.718446601941747
2295,-133.2,6.278846153846154
2296,-96.17500000000001,4.237623762376238
2297,-116.15,4.721153846153846
2298,-116.5,4.699029126213592
2299,-110.61428571428571,5.17
2300,-102.775,4.98019801980198
2301,-150.71428571428572,4.742574257425742
2302,-106.17500000000001,4.54
2303,-137.3761904761905,6.278846153846154
2304,-119.18214285714285,5.029411764705882
2305,-116.18571428571428,5.009615384615385
2306,-83.69577922077922,4.475247524752476
2307,-120.36428571428573,5.0
2308,-96.88671328671329,5.00990099009901
2309,-160.04761904761904,6.176470588235294
2310,-110.64761904761903,4.920792079207921
2311,-121.30129870129869,4.542857142857143
2312,-110.70714285714287,4.524271844660194
2313,-185.75000000000003,6.105769230769231
2314,-115.51785714285714,4.8
2315,-172.7,6.852941176470588
2316,-98.51785714285715,4.953271028037383
2317,-144.53333333333336,6.76
2318,-125.775,5.009615384615385
2319,-146.1423076923077,6.742857142857143
2320,-203.52857142857144,7.4245283018867925
2321,-90.85833333333332,4.407766990291262
2322,-145.20714285714288,5.885714285714286
2323,-133.1159090909091,4.857142857142857
2324,-124.40064935064936,5.069306930693069
2325,-113.09642857142859,4.820754716981132
2326,-93.63863636363637,4.519230769230769
2327,-200.31666666666666,6.650485436893204
2328,-143.31190476190474,5.598130841121495
2329,-108.6452380952381,4.772277227722772
2330,-155.27142857142857,6.12621359223301
2331,-89.27499999999999,4.5049504950495045
2332,-154.24523809523808,6.198019801980198
2333,-133.39999999999998,4.757281553398058
2334,-105.01071428571429,4.742857142857143
2335,-133.93116883116883,6.079207920792079
2336,-105.675,4.9504950495049505
2337,-87.60606060606061,4.415841584158416
2338,-93.25714285714285,4.786407766990291
2339,-128.60833333333332,4.742574257425742
2340,-135.90714285714287,5.366336633663367
2341,-103.66428571428571,5.158415841584159
2342,-115.17857142857143,4.801980198019802
2343,-108.33690476190478,4.623762376237623
2344,-88.83333333333333,4.594059405940594
2345,-110.3,4.653465346534653
2346,-105.83095238095238,4.96
2347,-165.5857142857143,6.881188118811881
2348,-103.51904761904763,4.8076923076923075
2349,-133.71785714285713,4.75
2350,-159.90714285714284,5.5
2351,-100.00162337662337,4.96
2352,-115.45714285714286,4.576923076923077
2353,-156.20238095238096,6.457142857142857
2354,-166.2642857142857,6.163461538461538
2355,-243.89761904761903,7.349514563106796
2356,-165.72857142857143,6.3076923076923075
2357,-104.07499999999999,4.852941176470588
2358,-146.04285714285714,5.5
2359,-107.30714285714286,4.548076923076923
2360,-194.6642857142857,6.61
2361,-114.43452380952382,4.742574257425742
2362,-150.51666666666668,6.851485148514851
2363,-110.41666666666667,4.33
2364,-113.26190476190476,5.009615384615385
2365,-120.20151515151515,4.87378640776699
2366,-150.2,5.846153846153846
2367,-156.38333333333333,6.88
2368,-135.73809523809524,6.7
2369,-141.5,5.911764705882353
2370,-160.23333333333332,7.445544554455446
2371,-146.72207792207794,6.34
2372,-112.46428571428571,4.5588235294117645
2373,-103.15357142857144,4.891089108910891
2374,-177.8714285714286,7.346153846153846
2375,-147.15164835164836,6.330097087378641
2376,-107.85714285714286,4.564356435643564
2377,-147.10357142857143,5.323529411764706
2378,-104.83095238095238,4.78
2379,-133.06103896103895,6.1683168316831685
2380,-110.82142857142858,4.588235294117647
2381,-102.81547619047619,4.764150943396227
2382,-173.54848484848483,5.930693069306931
2383,-118.28246753246752,4.757009345794392
2384,-115.31363636363636,4.902912621359223
2385,-133.55714285714285,4.297029702970297
2386,-132.31071428571428,5.368932038834951
2387,-106.80357142857143,4.902912621359223
2388,-150.59285714285713,6.855769230769231
